time,exp17a_pdps_audio__exp17a_pdps_mpipe-Dancer,exp17a_pdps_audio__exp17a_pdps_mpipe-Cellist,exp17a_pdps_mpipe-Dancer__exp17a_pdps_mpipe-Cellist
722.0,,0.2203333649083004,
722.5,,0.19301465535757223,
723.0,,0.11935190036165401,
723.5,,0.22480480573667022,
724.0,,0.2764717435714181,
724.5,,0.28920218246107454,
725.0,,0.3040394943091016,
725.5,,0.320714161152283,
726.0,,0.33880376232213194,
726.5,,0.3577188555870982,
727.0,,0.3767125466090552,
727.5,,0.37047182899972764,
728.0,,0.3399189264429958,
728.5,,0.45434738832726684,
729.0,,0.4649233609349338,
729.5,,0.46478723320270715,
730.0,,0.46464907237134423,
730.5,,0.6963501481171382,
731.0,,0.6967273884885401,
731.5,,0.49734303512262273,
732.0,,0.49726985765299353,
732.5,,0.40759076992552534,
733.0,,0.3780792530430771,
733.5,,0.3446425127662911,
734.0,,0.3106627074330037,
734.5,,0.27901047743834073,
735.0,,0.2516047671608055,
735.5,,0.2293653823231928,
736.0,,0.21242525683410868,
736.5,,0.29144768253052306,
737.0,,0.31679872563065203,
737.5,,0.22200229374878402,
738.0,,0.2252772477371695,
738.5,,0.28302567989167604,
739.0,,0.17956900914946308,
739.5,,0.1256448533573958,
740.0,,0.1073163057305354,
740.5,,0.10441361528873547,
741.0,,0.10660282150428842,
741.5,,0.07979647089742994,
742.0,,0.10970926280772056,
742.5,,0.1994465188757873,
743.0,,0.17360533669781386,
743.5,,0.4913486807982167,
744.0,,0.4936122038992392,
744.5,,0.4437506759498401,
745.0,,0.43877023470198906,
745.5,,0.43239989981598903,
746.0,,0.42452874152557446,
746.5,,0.4151922780069476,
747.0,,0.40452529146679794,
747.5,,0.3927053190781376,
748.0,,0.3798876524511143,
748.5,,0.3661162507828945,
749.0,,0.35115741639846376,
749.5,,0.33408635979810797,
750.0,,0.3122242116890978,
750.5,,0.2962342102177292,
751.0,,0.5231575405539467,
751.5,,0.5880365349608289,
752.0,,0.5979522841497803,
752.5,,0.5986235290608022,
753.0,,0.5972765002610106,
753.5,,0.5959483833343189,
754.0,,0.5954196205400799,
754.5,,0.5960499678407336,
755.0,,0.5980282408211741,
755.5,,0.6014642008545982,
756.0,,0.6064268322975335,
756.5,,0.6129609859811437,
757.0,,0.6210939729096887,
757.5,,0.6308369707830133,
758.0,,0.64218358710232,
758.5,,0.6551069254325901,
759.0,,0.669556061183979,
759.5,,0.6854526082253127,
760.0,,0.7026878387341482,
760.5,,0.7211205562227607,
761.0,,0.7405755105812357,
761.5,,0.7608415873647845,
762.0,,0.7816683108524655,
762.5,,0.802758529672088,
763.0,,0.8556291155637138,
763.5,,0.8739662617425216,
764.0,,0.8331530424918377,
764.5,,0.6255782219077082,
765.0,,0.3358176536500275,
765.5,,0.8571827196460234,
766.0,,0.8636160811795166,
766.5,,0.4903933750555729,
767.0,,0.4689993506985548,
767.5,,0.42405234011782766,
768.0,,0.3855689819574531,
768.5,,0.8280485372163049,
769.0,,0.8280569424087418,
769.5,,0.828670792731359,
770.0,,0.8300087172236603,
770.5,,0.6425371447670829,
771.0,0.7845719435296719,0.6589839982779053,0.35804719342562163
771.5,0.4756223267809542,0.8908023776735119,0.31418257293729857
772.0,0.450956179822925,0.8739790906128868,0.27272363393103777
772.5,0.2945469438556501,0.8626032751557453,0.25308126055938984
773.0,0.219886867538357,0.9249294159803939,0.22158832288770922
773.5,0.19589122687567095,0.9207609652045892,0.19225004934748713
774.0,0.17439613557161893,0.9155011076401853,0.1655488711345945
774.5,0.15555110378473924,0.909278180682535,0.14178482098208095
775.0,0.1393616848776855,0.9022305335466251,0.12108063312576464
775.5,0.12570673243754793,0.8944986305483997,0.10340598587487515
776.0,0.11436292181383749,0.8862186233740569,0.08861497134496
776.5,0.40026385880061294,0.8775179620906227,0.0981605609901752
777.0,0.1835832630380707,0.8685130482917492,0.08967759577428801
777.5,0.25766279201468856,0.859308532342739,0.11571832911765363
778.0,0.2731690129097181,0.8499977099539398,0.39296654964075095
778.5,0.34866088453433697,0.8406635168526303,0.4838923278195163
779.0,0.3006822351849213,0.7638651311545461,0.48894618176206905
779.5,0.18708956818148748,0.7713578194957871,0.4923857070586823
780.0,0.16315544793880477,0.7765104577631641,0.4948112060997567
780.5,0.26078450319347873,0.6457028215296838,0.49655763935553704
781.0,0.22869541854950992,0.8063156469910253,0.4978208799706074
781.5,0.13958566959142382,0.6573011705427864,0.4987220968213076
782.0,0.10382206894622063,0.5609563378679119,0.4993407290841902
782.5,0.19278483970550997,0.8106405050179096,0.4997317311134729
783.0,0.3684165873519123,0.7851244769186481,0.49993496116433833
783.5,0.44146239290038664,0.8216162488708627,0.49998052539711874
784.0,0.443379789791651,0.8094066448158849,0.4998919504882246
784.5,0.44491907609064846,0.7938469320241441,0.49968814214303864
785.0,0.4463808150082777,0.7758334651071372,0.4993846396112123
785.5,0.44798954746671377,0.7563136015667531,0.4989944485778747
786.0,0.449886404823351,0.7361822868623776,0.4985286145176439
786.5,0.4521431702120564,0.7162271527332904,0.4979966373546768
787.0,0.45478201834817267,0.6971048390410004,0.49740683861151713
787.5,0.45779286216534654,0.6793351908098824,0.4967672016044118
788.0,0.28778996704659954,0.6633060956511766,0.38816770059341665
788.5,0.299528457818727,0.649285469137021,0.3732101806505357
789.0,0.28801705368275426,0.6374382490034436,0.3069686793489061
789.5,0.34555340756021474,0.627846429182404,0.3387536094539182
790.0,,0.6205301141019243,
790.5,,0.6154677183960611,
791.0,,0.6126138066652023,
791.5,,0.6119135154645563,
792.0,,0.6133128616953338,
792.5,,0.6362513332314488,
793.0,,0.6248738055314947,
793.5,,0.6329616002688834,
794.0,,0.626944370327448,
794.5,,0.6537707963225663,
795.0,,0.6667679732048271,
795.5,,0.6812031820424618,
796.0,,0.7978874401141749,
796.5,,0.7835987612091229,
797.0,,0.8656868014004039,
797.5,,0.8427446268453338,
798.0,,0.844189448215419,
798.5,,0.7104405067939833,
799.0,,0.678545646632207,
799.5,,0.8287793877624089,
800.0,,0.8069042209648132,
800.5,,0.8020102990991281,
801.0,,0.7943636233488608,
801.5,,0.7842348953977611,
802.0,,0.7720226606681009,
802.5,,0.6814284951436544,
803.0,,0.7085922863594614,
803.5,,0.6103278375037071,
804.0,,0.6732456880628632,
804.5,,0.8252097570198906,
805.0,,0.7856874665055105,
805.5,,0.8038210362678311,
806.0,,0.8077777176450548,
806.5,,0.8110125417521361,
807.0,,0.813691280029424,
807.5,,0.8159868146324732,
808.0,,0.8180530555194301,
808.5,,0.8200117599057077,
809.0,,0.8219503846699499,
809.5,,0.8239268082385747,
810.0,,0.8149417800933869,
810.5,,0.7926617315411332,
811.0,,0.7989493281998401,
811.5,,0.7857876646385908,
812.0,,0.8065825294223916,
812.5,,0.7927129405332496,
813.0,,0.7317422245502927,
813.5,,0.8077889808733862,
814.0,,0.8304916560475265,
814.5,,0.6102061108508554,
815.0,,0.6252304917398385,
815.5,,0.5085954473116382,
816.0,,0.44489786163313183,
816.5,,0.4699195927807649,
817.0,,0.6901995830198036,
817.5,,0.49661041591428345,
818.0,,0.5167961528725398,
818.5,,0.5791463495548149,
819.0,,0.5522837572570729,
819.5,,0.5045060036264176,
820.0,,0.4719973679878092,
820.5,,0.46280902074320346,
821.0,,0.4496733602817102,
821.5,,0.44584574393540943,
822.0,,0.7277847796824171,
822.5,,0.5285645705503556,
823.0,,0.7128302302860654,
823.5,,0.7446248261598729,
824.0,,0.7581101809886979,
824.5,,0.5984899829900684,
825.0,,0.5975088233193235,
825.5,,0.740141355223639,
826.0,,0.6001607327928059,
826.5,,0.712347388115417,
827.0,,0.6824076246960498,
827.5,,0.7162992329736673,
828.0,,0.47715958370038136,
828.5,,0.47568949423993057,
829.0,,0.4742957107905337,
829.5,,0.4729787300015281,
830.0,,0.47173816808443375,
830.5,,0.4705728244172126,
831.0,,0.5752959013439876,
831.5,,0.6070553532841986,
832.0,,0.6888393674997756,
832.5,,0.45424626358412123,
833.0,,0.411866576208072,
833.5,,0.3892679702962577,
834.0,,0.3660796504478234,
834.5,,0.34274418460728573,
835.0,,0.32003675658266395,
835.5,,0.2988808117796103,
836.0,,0.2800799049919323,
836.5,,0.26415696816260315,
837.0,,0.25133184508325573,
837.5,,0.24159071380886982,
838.0,,0.23479007063629756,
838.5,,0.230754777942543,
839.0,,0.22935052789256855,
839.5,,0.2305255509905058,
840.0,,0.23432253147769433,
840.5,,0.24086198837235462,
841.0,,0.25029712989815445,
841.5,,0.2627420206066453,
842.0,,0.2781836163474052,
842.5,,0.29640420214305874,
843.0,,0.3169556845174521,
843.5,,0.28026890194775755,
844.0,,0.46034077264015183,
844.5,,0.48434145493566205,
845.0,,0.458037303589263,
845.5,,0.4581143353166897,
846.0,,0.45821396957398364,
846.5,,0.45833317842329147,
847.0,,0.45846843854552355,
847.5,,0.4586157139641739,
848.0,,0.45877044263496336,
848.5,,0.45892752645853085,
849.0,,0.4591171223708068,
849.5,,0.4594278161025655,
850.0,,0.4597308831190885,
850.5,,0.46001930827062126,
851.0,,0.46043301559078614,
851.5,,0.5261303326577955,
852.0,,0.6242441063021605,
852.5,,0.7145747213547372,
853.0,,0.49263568679081027,
853.5,,0.4294007599395908,
854.0,,0.5861933892127937,
854.5,,0.36678388740513723,
855.0,,0.40466924914949814,
855.5,,0.40586194254481345,
856.0,,0.21005952346556211,
856.5,,0.1488575480625143,
857.0,,0.14517460414248284,
857.5,,0.06966496806368246,
858.0,,0.13546961874404131,
858.5,,0.16820342481561384,
859.0,,0.28121924550563204,
859.5,,0.2707459038902158,
860.0,,0.2608369933042086,
860.5,,0.25105524744837804,
861.0,,0.24070344814500674,
861.5,,0.22884174412285388,
862.0,,0.10662149472936781,
862.5,,0.26281925694910857,
863.0,0.20611723630461512,0.3293129575199576,0.357771830723687
863.5,0.2301247243078932,0.29174538090560764,0.23205594635730153
864.0,0.2359623563472,0.3277473216404187,0.2883880714800306
864.5,0.22153044030594626,0.46152510207213604,0.31494154611200187
865.0,0.07923071593405594,0.6623380480138412,0.09503571322852566
865.5,0.07197746298534259,0.6881320122375744,0.07843256689284166
866.0,0.06446675954909274,0.7114665961846744,0.06359944152979712
866.5,0.05729962616400553,0.7333552585998342,0.04996428751713953
867.0,0.15017959197982847,0.6769466800321287,0.038167058351694094
867.5,0.03489902129014189,0.77357411295785,0.02974408696369361
868.0,0.168732670661096,0.6432511212303199,0.02640279364652441
868.5,0.18771278686615114,0.7289538558408496,0.028920674660930793
869.0,0.1553772756990965,0.3840609826514417,0.03653199014755184
869.5,0.14411874877872063,0.38182705255671556,0.047426562300731084
870.0,0.26366659515133756,0.33595443865472485,0.1319305023031802
870.5,0.26010497785692316,0.3234418612762692,0.22924647528380368
871.0,0.2548270588227986,0.3215639021736899,0.25801119371278436
871.5,0.2153437222044744,0.4044738908285698,0.308016313777329
872.0,0.30950362605162274,0.33815814298170555,0.2684785963866049
872.5,0.34392249143848413,0.38049724682805697,0.27835365178608046
873.0,0.32221017797269025,0.6405100033388738,0.27596746227840957
873.5,0.3348342580898976,0.6015538836569667,0.49954737005588673
874.0,0.36590094126722894,0.7728188938672855,0.5048740972321362
874.5,,0.7441929078428242,
875.0,,0.5368441472232645,
875.5,,0.5008236945388601,
876.0,,0.7591827814011902,
876.5,,0.7516005934582277,
877.0,,0.6943586973579685,
877.5,,0.6363622872070572,
878.0,,0.5827275555440773,
878.5,,0.536483383298038,
879.0,,0.49894515778095283,
879.5,,0.4701762035481175,
880.0,,0.4494920898630911,
880.5,,0.4359335789592388,
881.0,,0.4286277894947135,
881.5,,0.42701161669101306,
882.0,,0.43094029414307133,
882.5,,0.4407135302049713,
883.0,,0.457028732623758,
883.5,,0.4808365439731796,
884.0,,0.5130504863404808,
884.5,,0.5540700184094138,
885.0,,0.6153277129668233,
885.5,,0.6154828852095711,
886.0,,0.6685831123862749,
886.5,,0.7940088653115913,
887.0,,0.792667756685915,
887.5,,0.7913406885652916,
888.0,,0.7900318148012153,
888.5,,0.7887451146609512,
889.0,,0.7874843892162591,
889.5,,0.7862532581971882,
890.0,,0.785055157274082,
890.5,,0.7838933357185269,
891.0,,0.7827708543828429,
891.5,,0.781690583927409,
892.0,,0.7806552032175258,
892.5,,0.7796671978054135,
893.0,,0.7787288584096901,
893.5,,0.7778422793031963,
894.0,0.33156594335380757,0.7770093565210787,0.33948199454938477
894.5,0.2242684739625762,0.7762317858039366,0.4180605682254955
895.0,0.2600735976883184,0.7755110601956724,0.24944463095754751
895.5,0.26072497386617305,0.7748484672222058,0.2461556955729932
896.0,0.2698784339862232,0.7742450855855512,0.2475361765096603
896.5,0.34372971766889115,0.7737017813171598,0.48985174129844566
897.0,0.3484941988541271,0.7732192033460649,0.4914031828037021
897.5,0.3533938178056319,0.7727977784496545,0.4929267884479592
898.0,0.2036401524026953,0.7289637263623994,0.2884887428964342
898.5,0.24100139206977342,0.5517582949703383,0.2483841423466641
899.0,0.2530303465874052,0.5135583559151274,0.2579046773558204
899.5,0.27826804474747346,0.6952079175944181,0.2929078240106251
900.0,0.13735557332444154,0.7876530685669567,0.2489486158203241
900.5,0.17296632144019639,0.7012044171593135,0.018294481676850376
901.0,0.26805634222179076,0.6937749544950425,0.1915348073675184
901.5,0.20757481518113244,0.7212104761731122,0.25295498988719717
902.0,0.2517586922309958,0.4695347630875896,0.2321025951374367
902.5,0.2860284424645492,0.7113203271197627,0.23060148594015834
903.0,0.26083073708212695,0.7864336366399096,0.23196099991795416
903.5,0.27467025462431743,0.6567593450165757,0.2677551651822351
904.0,0.20249282400463817,0.522736910266737,0.2051090763167529
904.5,0.2838117843391174,0.6753080018487156,0.24686208000347437
905.0,0.2228711259947458,0.5611215714481157,0.24225373700139208
905.5,0.23862217718035145,0.5553808670952989,0.24415433172306905
906.0,0.25449954516609474,0.5971659148016968,0.24295592337894667
906.5,0.23507395888540603,0.5808881058346986,0.2411214325285439
907.0,0.27520353932690755,0.688812635130973,0.2631825788288413
907.5,0.23835359067228565,0.5637066398011125,0.23915794425712883
908.0,0.31516296401612115,0.7458952511721888,0.3125118136560043
908.5,0.27849464506104327,0.561359965429949,0.22991217487334545
909.0,0.3157652511531873,0.5822587683919334,0.32998030936450934
909.5,0.2316753606826663,0.5798586949973599,0.26092091209414375
910.0,0.3014268367320555,0.6615159463033898,0.31835735828518336
910.5,0.34533329057484474,0.5830563105868348,0.36509313369805113
911.0,,0.4696997187402858,
911.5,,0.6027671743129782,
912.0,,0.5617703561448824,
912.5,,0.556994889810812,
913.0,,0.4247055687895717,
913.5,,0.5698509750110892,
914.0,,0.44723470414082456,
914.5,,0.49067895634989744,
915.0,,0.5140170651475218,
915.5,,0.5605990460274687,
916.0,,0.5208045550937977,
916.5,,0.5020325188140573,
917.0,,0.48189330885154047,
917.5,,0.49520977781847836,
918.0,,0.4474434312754748,
918.5,,0.47759211123121603,
919.0,,0.5909213603365266,
919.5,,0.5288279352403322,
920.0,,0.424301160229151,
920.5,,0.46875594742534876,
921.0,,0.6916838067847891,
921.5,,0.4092996898625441,
922.0,,0.6013232519513271,
922.5,,0.5421238506581152,
923.0,,0.4660794110249198,
923.5,,0.2426545471747198,
924.0,,0.41677227864255656,
924.5,,0.4286549608593452,
925.0,,0.3904634239047738,
925.5,,0.39783303987557933,
926.0,,0.42849753994220774,
926.5,,0.3770525085195726,
927.0,,0.3069925938054668,
927.5,,0.4188546997018097,
928.0,,0.4761252851311309,
928.5,,0.45084068932085664,
929.0,,0.539111494695962,
929.5,,0.5641450263000221,
930.0,,0.5674156933528586,
930.5,,0.6964440774956767,
931.0,,0.6149209786279219,
931.5,,0.6278400203428287,
932.0,,0.562164803185441,
932.5,,0.39048485623887136,
933.0,,0.5531813062426938,
933.5,,0.19908607845767146,
934.0,,0.24824158406220131,
934.5,,0.40810645986648403,
935.0,,0.4095122870986448,
935.5,,0.2446259798351442,
936.0,,0.21177647361003465,
936.5,,0.3754598982190066,
937.0,,0.3232376605146575,
937.5,,0.2987731103001608,
938.0,,0.3688996900100968,
938.5,,0.3738397683151148,
939.0,,0.4213498262384263,
939.5,,0.72770514563336,
940.0,0.39935000651654345,0.6406360285355525,0.3000740025656903
940.5,0.3128474903650269,0.5456852820819302,0.24755634715305783
941.0,0.23606440487261782,0.582452153889401,0.2375591791237767
941.5,0.24250694952693552,0.7897737075561551,0.2556699824041201
942.0,0.2758820962994776,0.5759785401693245,0.22148124958401944
942.5,0.17029349068139107,0.5840611145384516,0.2409427791490197
943.0,0.26462311626570867,0.6792198531265801,0.2698393978451479
943.5,0.25644601543601836,0.6732796061903814,0.3150660749264238
944.0,0.22953115226182413,0.5343116139171067,0.35726411796213714
944.5,0.34520922198232235,0.5928234011105363,0.22265496486692263
945.0,0.24894955073495093,0.7844066298021134,0.22920213886038468
945.5,0.3004815620363188,0.5710454715203,0.2767911388463359
946.0,0.19672862217642625,0.5812292614727825,0.22244381850966025
946.5,0.3005056772330428,0.6782586580268914,0.310335145355337
947.0,0.2591447707979256,0.6671803769260407,0.38164991880935745
947.5,0.26049062636345005,0.5317567911920789,0.37358089354297663
948.0,0.311824678495975,0.591077747115412,0.34042435518500946
948.5,0.17832486535179168,0.7787852304327038,0.15851421489433204
949.0,0.21081823790705928,0.5159153500544469,0.3465974418631497
949.5,0.3269589989415531,0.5701582343327971,0.3702291926441796
950.0,0.38846396712760894,0.6623470574122192,0.3722204775861785
950.5,0.14670653360771768,0.694758462276432,0.12260743165081571
951.0,0.2919548182481016,0.5292878281054587,0.38942033307976737
951.5,0.2900198229418956,0.5893257110302745,0.1342192076505724
952.0,0.20096051989570235,0.7640395518344272,0.23683489144278405
952.5,0.2100056090585036,0.5176958854529086,0.2799839790036504
953.0,0.23091766114427223,0.5555735341659819,0.20197859613289726
953.5,0.29404127135664615,0.557303781438198,0.4497249270269704
954.0,0.3462994778955659,0.5429153800060662,0.6352219833029782
954.5,,0.5372386883008312,
955.0,,0.5361359622330512,
955.5,,0.26037523059515333,
956.0,,0.6299392343731174,
956.5,,0.15308947294114972,
957.0,,0.18603584250078767,
957.5,,0.37791524350802613,
958.0,,0.34035822195707627,
958.5,,0.2544494974253852,
959.0,,0.2025465692478898,
959.5,,0.36920230609393073,
960.0,,0.3660123154874824,
960.5,,0.39835495014253963,
961.0,,0.7444864709831528,
961.5,,0.6313318357459821,
962.0,,0.6387635201841895,
962.5,,0.6277425335266023,
963.0,,0.6354923983657612,
963.5,,0.6119819641008672,
964.0,,0.547355873787913,
964.5,,0.6205337587711832,
965.0,,0.7313850833579891,
965.5,,0.679609418212292,
966.0,,0.7472939025067418,
966.5,,0.6576029494676949,
967.0,,0.6320364007487438,
967.5,,0.6374329710902017,
968.0,,0.7620854100635763,
968.5,,0.649223256709904,
969.0,,0.670566343857111,
969.5,,0.7050083259094457,
970.0,,0.6674883111644514,
970.5,,0.6326649434695988,
971.0,,0.6298683673781701,
971.5,,0.7489969399295493,
972.0,,0.6472998855938414,
972.5,,0.6617519954286504,
973.0,,0.7064379263432727,
973.5,,0.6755924183075809,
974.0,,0.6364304584795715,
974.5,,0.7169677564193812,
975.0,,0.6032308720299456,
975.5,,0.5646811843704029,
976.0,,0.645551585243332,
976.5,,0.7363502465567433,
977.0,,0.6811367093440782,
977.5,,0.6451105564163844,
978.0,,0.6378188351719375,
978.5,,0.7594733703723768,
979.0,,0.631849814392484,
979.5,,0.6493779457211479,
980.0,,0.5263860178510046,
980.5,,0.7367191383222813,
981.0,,0.6939412957968265,
981.5,,0.6391714965029468,
982.0,,0.7788604735803364,
982.5,,0.6469024842356549,
983.0,,0.6491860403071559,
983.5,,0.7464887316135251,
984.0,,0.7168923028423235,
984.5,,0.6683005577623043,
985.0,,0.6408459251805527,
985.5,,0.7990577269038186,
986.0,,0.6771887879158562,
986.5,,0.660460507256692,
987.0,,0.7665671152876965,
987.5,,0.7554825733424382,
988.0,,0.6504171049544989,
988.5,,0.6402158800938927,
989.0,,0.8226702597153868,
989.5,,0.7699430024704214,
990.0,,0.6762257912436006,
990.5,,0.713877010279105,
991.0,,0.7978012180947653,
991.5,,0.7046496386651906,
992.0,,0.6625911991220758,
992.5,,0.8366121267835466,
993.0,,0.8015966852597964,
993.5,,0.6870454389620959,
994.0,,0.6999464680785461,
994.5,,0.8218474617637095,
995.0,,0.5268166832274899,
995.5,,0.5908540643643909,
996.0,,0.8406550756636927,
996.5,,0.7680899633878504,
997.0,,0.6503970837745707,
997.5,,0.6103294175187874,
998.0,,0.8259702011875876,
998.5,,0.7095047024053602,
999.0,,0.6197262661134408,
999.5,,0.7705647644809003,
1000.0,,0.7986452033029517,
1000.5,,0.6822730042236459,
1001.0,,0.6497601377218705,
1001.5,,0.8326518162527701,
1002.0,,0.7177777697453835,
1002.5,,0.6246658948364163,
1003.0,,0.6709391662268762,
1003.5,,0.6661132740887029,
1004.0,,0.5756178961047544,
1004.5,,0.5357445721466385,
1005.0,,0.8389617172193435,
1005.5,,0.670679872764428,
1006.0,,0.6458292749735794,
1006.5,,0.7951217739831546,
1007.0,0.1831068201232817,0.8580000527829279,0.11624886292608816
1007.5,0.28428535737122773,0.718485869682673,0.19582874597737657
1008.0,0.251164375239428,0.5954122992447763,0.17600707257640077
1008.5,0.260395204872231,0.8491465840127332,0.22361822203872472
1009.0,0.24515448732431827,0.7467905045152605,0.2453997184886984
1009.5,0.25544283083382574,0.6835483472880581,0.2598530342046465
1010.0,0.24012985167710893,0.7918406542106555,0.20319401102212578
1010.5,0.23415906660890806,0.8709316222778506,0.25835086829979015
1011.0,0.22946170499692214,0.7197723615766145,0.24422401603208735
1011.5,0.28069558322047566,0.5868409667561678,0.24126337921835908
1012.0,0.21072038519759279,0.845311326938794,0.27076716652837163
1012.5,0.2091349364374207,0.7323912363269129,0.2258123090226323
1013.0,0.22008141845717757,0.58726499412428,0.2490875282907327
1013.5,0.29368430788328537,0.1924562573138663,0.1974376757157353
1014.0,0.22995746615391596,0.8274857978690537,0.28082360720908234
1014.5,0.33538099234928653,0.15926337825955134,0.25331458731087925
1015.0,0.2055880513369343,0.14410815251363435,0.2548814213915026
1015.5,0.2122420965886811,0.34108602435931035,0.29339230553034773
1016.0,0.29662187722225875,0.39929913360991487,0.2551386111021707
1016.5,0.24424498753817422,0.34403450755887377,0.2582631230436468
1017.0,0.2932079621959198,0.3454085805842937,0.22049172353221963
1017.5,0.3593238087097396,0.3543263605950077,0.2955644490535195
1018.0,0.23378232116309483,0.7332408575188285,0.28114584906034384
1018.5,0.28674774787293816,0.5989185631629526,0.2576915688123297
1019.0,0.2648579134624725,0.8112424435748489,0.28574352419738736
1019.5,0.451151555396644,0.7823938494258655,0.4530508243894257
1020.0,0.2722410232074527,0.6414114083925885,0.3112976703003997
1020.5,,0.6409946985223121,
1021.0,,0.7309093367633934,
1021.5,,0.6180312756556714,
1022.0,,0.35229948890184415,
1022.5,,0.4876295214112505,
1023.0,,0.5542174963608218,
1023.5,,0.5740203932133422,
1024.0,,0.3799621005913466,
1024.5,,0.19610454510008074,
1025.0,,0.13449061408394544,
1025.5,,0.2128226050721626,
1026.0,,0.1614604022533437,
1026.5,,0.12393744800121424,
1027.0,,0.11097549307405505,
1027.5,,0.38997401847046437,
1028.0,,0.38781378115079157,
1028.5,,0.5298389169951875,
1029.0,,0.4730778184783953,
1029.5,,0.4419060862575681,
1030.0,,0.7554737993480477,
1030.5,,0.5925145809876151,
1031.0,,0.5517400756927059,
1031.5,,0.5439202525233349,
1032.0,,0.7510827738852635,
1032.5,,0.5984366915586343,
1033.0,,0.5060832264159905,
1033.5,,0.5429805373112466,
1034.0,,0.7565719047020236,
1034.5,,0.570282651289415,
1035.0,,0.5535750955586175,
1035.5,,0.4835097329610465,
1036.0,,0.733972353265814,
1036.5,,0.5296915146187535,
1037.0,,0.513094018625765,
1037.5,,0.5411638315166448,
1038.0,,0.6979024216894945,
1038.5,,0.7114490292106997,
1039.0,,0.6359094884940861,
1039.5,,0.494606367210343,
1040.0,,0.7020403697445017,
1040.5,,0.69118777159037,
1041.0,,0.6016158646026504,
1041.5,,0.5326785275427368,
1042.0,,0.44831982267015397,
1042.5,,0.3548645746375555,
1043.0,,0.5978415189728146,
1043.5,,0.5935241190034973,
1044.0,,0.6784185379230991,
1044.5,,0.4497177198220569,
1045.0,0.8145229467513997,0.669678165902015,0.577541849005752
1045.5,0.6813599184824697,0.5951273953615164,0.6096276830714191
1046.0,0.7306619679527445,0.5537675992782931,0.5965749165487018
1046.5,0.5823181992983835,0.5114389376561779,0.4032951169000807
1047.0,0.8302926432910116,0.3492693570388985,0.40449332024523926
1047.5,0.7788946845276037,0.4836893070105245,0.4056982468706212
1048.0,0.7616822505857365,0.39886626215359,0.40690895719512
1048.5,0.7584716291889377,0.32582650682399955,0.4081244265909527
1049.0,0.7696170370538606,0.4825772007437623,0.40934353896298764
1049.5,0.7467942194804824,0.44440735710775664,0.410565079940706
1050.0,0.5545672732450436,0.7087111560550671,0.41178772969090316
1050.5,0.7790475314001168,0.47066163087510476,0.4130100553703032
1051.0,0.7230591633955905,0.3920647144924345,0.41423050325084293
1051.5,0.6412388445448496,0.44079931842052533,0.41544739056790164
1052.0,0.7191141032347805,0.4415639650372458,0.4166588971632912
1052.5,0.7491293246772227,0.4816440637937209,0.41786305702147586
1053.0,0.75315747677098,0.4797956627663494,0.41905774982933
1053.5,0.780470977007658,0.43832955518909983,0.42024069272809916
1054.0,0.6722736635858032,0.4423159918151751,0.42140943247083407
1054.5,0.7318590962345708,0.3772905194879068,0.42256133824999437
1055.0,0.7761733204907348,0.5185353959129042,0.42369359551782704
1055.5,0.7569453768727105,0.45378294771516936,0.42480320118564086
1056.0,0.7338718516242229,0.522926948439572,0.4258869606553978
1056.5,0.737333479319435,0.5376407131420093,0.4269414872053644
1057.0,0.8134852423073831,0.4596347603151727,0.42796320431667895
1057.5,0.674002969150481,0.6812780291423634,0.4289483515833741
1058.0,0.6621341418727218,0.7542730108168685,0.4298929948871322
1058.5,0.5865841748954281,0.5931410802378424,0.4307930415299774
1059.0,0.7746113559897859,0.5072198462424289,0.4316442609919139
1059.5,0.7632716160840629,0.403239930806614,0.4324423119042833
1060.0,0.6650009797183609,0.639512637434849,0.43318277569117325
1060.5,0.7560754255000963,0.45048532678237563,0.4338611971212058
1061.0,0.7558386046027343,0.4048121939418332,0.43447313172450386
1061.5,0.7894976044403044,0.39584332542259804,0.43501419966715804
1062.0,0.7477913322301103,0.5240497610465299,0.4354801452486049
1062.5,0.7479785899127898,0.37629589839900546,0.4358669007202729
1063.0,0.765383598233707,0.4952325097048456,0.43617065265108607
1063.5,0.7456248308526559,0.39986041627513086,0.43638790863447974
1064.0,0.7064761428777449,0.5328976398881808,0.43651556179458506
1064.5,0.7412999679749374,0.3582332261088711,0.4365509503597281
1065.0,0.7421435539693748,0.4049325917820976,0.43649190957281425
1065.5,0.756323601620382,0.40827543653259996,0.43633681342720704
1066.0,0.7303033616033283,0.4897614081228461,0.436084604153666
1066.5,0.7418207577534321,0.3438751503695706,0.4357348080110672
1067.0,0.7295038164564351,0.5119796391944715,0.43528753669611975
1067.5,0.6608508663928067,0.5087957205330357,0.43474347450938233
1068.0,0.7268349559500682,0.4927507819723275,0.43410385221376296
1068.5,0.7157245817441147,0.38870984328809755,0.43337040921734293
1069.0,0.7163258411644953,0.509857030320608,0.432545346243193
1069.5,0.7322421369856427,0.44882351796506176,0.43163127097626675
1070.0,0.673639252785819,0.5906902851325968,0.4306311392929695
1070.5,0.6749606673753996,0.5122829970400482,0.4295481945980789
1071.0,0.7659759852257845,0.48778153143663316,0.4283859075531671
1071.5,0.6735270365384829,0.5073956687933512,0.4271479181272501
1072.0,0.6509804298102507,0.5429599447197153,0.4258379814849997
